run_id,signal_index,log_time,trigger_exchange,trigger_symbol_id,trigger_exchange_ns,trigger_local_ns,on_book_ticker_entry_ns,signal_decision_ns,lead_exchange_ns,lead_local_ns,signal_lead_id,lead_freshness_ns,lag_exchange_ns,lag_local_ns,signal_lag_id,lag_freshness_ns,symbol,symbol_id,signal_role,action,side,reduce_only,signal_position_id,raw_price,local_order_id,request_sequence,request_send_local_ns,bbo_to_strategy_ns,strategy_to_signal_ns,signal_to_request_send_ns,trigger_to_request_send_ns,exchange_order_id,order_role,order_position_id,position_event,position_direction,order_price,price_tick,slippage_ticks,quantity,status,cumulative_filled_quantity,average_fill_price,exec_slippage_ticks,ack_rtt_ns,order_finished_local_ns,warnings
bitget_lead_lag_top20_20260715T125649Z,78,2026-07-15 13:41:29.672180051,kBinance,347,1784122889671000000,1784122889672178544,1784122889672178943,1784122889672179628,1784122889671000000,1784122889672178544,11053688546041,1179628,1784122889671000000,1784122889671932448,657232366704,1179628,RAVE_USDT,347,kLead,kOpenShort,kSell,false,0,0.30628,432345564227567643,,1784122889672198560,399,685,18932,20016,1461282800654757888,entry,6,kEntrySubmit,kShort,0.30622,1e-05,6,17,kCancelled,0,0,,5275387,1784122889678001735,
bitget_lead_lag_top20_20260715T125649Z,79,2026-07-15 13:42:15.323002194,kBinance,411,1784122935322000000,1784122935323000103,1784122935323000628,1784122935323001679,1784122935322000000,1784122935323000103,11053696424420,1001679,1784122935322000000,1784122935322745964,370700508985,1001679,TAC_USDT,411,kLead,kOpenLong,kBuy,false,0,0.003015,432345564227567644,,1784122935323019787,525,1051,18108,19684,1461282992128929792,entry,2,kEntrySubmit,kLong,0.003016,1e-06,1,1745,kCancelled,0,0,,5363321,1784122935328978837,
bitget_lead_lag_top20_20260715T125649Z,80,2026-07-15 13:42:15.323502481,kBinance,411,1784122935322000000,1784122935323501578,1784122935323501999,1784122935323502413,1784122935322000000,1784122935323501578,11053696424443,1502413,1784122935323000000,1784122935323389387,370700508987,502413,TAC_USDT,411,kLead,kOpenLong,kBuy,false,0,0.003015,0,,,421,414,,,,entry,0,,,0.003015,1e-06,0,0,kRejected,,,,,,
bitget_lead_lag_top20_20260715T125649Z,81,2026-07-15 13:45:06.617111977,kBinance,411,1784123106616000000,1784123106617109348,1784123106617109793,1784123106617111281,1784123106616000000,1784123106617109348,11053723110346,1111281,1784123106615000000,1784123106615719989,370701934789,2111281,TAC_USDT,411,kLead,kOpenLong,kBuy,false,0,0.003056,432345564227567645,,1784123106617129662,445,1488,18381,20314,1461283710588039171,entry,3,kEntrySubmit,kLong,0.003057,1e-06,1,1721,kCancelled,0,0,,5309258,1784123106622899493,
bitget_lead_lag_top20_20260715T125649Z,82,2026-07-15 13:46:04.895068961,kBinance,347,1784123164894000000,1784123164895066825,1784123164895067254,1784123164895068443,1784123164894000000,1784123164895066825,11053733581628,1068443,1784123164894000000,1784123164894588432,657240937898,1068443,RAVE_USDT,347,kLead,kOpenShort,kSell,false,0,0.30829,432345564227567646,,1784123164895086468,429,1189,18025,19643,1461283955019493417,entry,7,kEntrySubmit,kShort,0.30822,1e-05,6,17,kCancelled,0,0,,5247977,1784123164900739648,
bitget_lead_lag_top20_20260715T125649Z,83,2026-07-15 13:46:04.896979267,kBinance,347,1784123164896000000,1784123164896978151,1784123164896978653,1784123164896979196,1784123164896000000,1784123164896978151,11053733582267,979196,1784123164894000000,1784123164894588432,657240937898,2979196,RAVE_USDT,347,kLead,kOpenShort,kSell,false,0,0.30829,0,,,502,543,,,,entry,0,,,0.30829,1e-05,0,0,kRejected,,,,,,
bitget_lead_lag_top20_20260715T125649Z,84,2026-07-15 13:46:04.896981362,kBinance,347,1784123164896000000,1784123164896979872,1784123164896980960,1784123164896981300,1784123164896000000,1784123164896979872,11053733582414,981300,1784123164894000000,1784123164894588432,657240937898,2981300,RAVE_USDT,347,kLead,kOpenShort,kSell,false,0,0.30829,0,,,1088,340,,,,entry,0,,,0.30829,1e-05,0,0,kRejected,,,,,,
bitget_lead_lag_top20_20260715T125649Z,85,2026-07-15 13:46:22.543583048,kBinance,480,1784123182542000000,1784123182543581290,1784123182543581715,1784123182543582533,1784123182542000000,1784123182543581290,11053737600324,1582533,1784123182528000000,1784123182529320013,416807075481,15582533,ZEC_USDT,480,kLead,kOpenShort,kSell,false,0,577.7,432345564227567647,,1784123182543600144,425,818,17611,18854,1461284029044764694,entry,2,kEntrySubmit,kShort,577.58,0.01,12,0.009,kCancelled,0,0,,5311202,1784123182549233839,
bitget_lead_lag_top20_20260715T125649Z,86,2026-07-15 13:47:20.220551676,kBinance,67,1784123240219000000,1784123240220549083,1784123240220549503,1784123240220551073,1784123240219000000,1784123240220549083,11053748002527,1551073,1784123237990000000,1784123237990990515,370703310474,2230551073,BAS_USDT,67,kLead,kOpenLong,kBuy,false,0,0.024933,0,,,420,1570,,,,entry,0,,,0.024939,1e-06,5,0,kRejected,,,,,,
bitget_lead_lag_top20_20260715T125649Z,87,2026-07-15 13:47:20.221023084,kBinance,67,1784123240220000000,1784123240221022349,1784123240221022649,1784123240221023014,1784123240220000000,1784123240221022349,11053748002595,1023014,1784123237990000000,1784123237990990515,370703310474,2231023014,BAS_USDT,67,kLead,kOpenLong,kBuy,false,0,0.024933,0,,,300,365,,,,entry,0,,,0.024939,1e-06,5,0,kRejected,,,,,,
bitget_lead_lag_top20_20260715T125649Z,88,2026-07-15 13:47:44.001517197,kBinance,67,1784123264000000000,1784123264001514925,1784123264001515378,1784123264001516745,1784123264000000000,1784123264001514925,11053753103158,1516745,1784123263666000000,1784123263666323752,370703698683,335516745,BAS_USDT,67,kLead,kOpenShort,kSell,false,0,0.025229,0,,,453,1367,,,,entry,0,,,0.025223,1e-06,5,0,kRejected,,,,,,
bitget_lead_lag_top20_20260715T125649Z,89,2026-07-15 13:47:44.002126670,kBinance,67,1784123264001000000,1784123264002125461,1784123264002125829,1784123264002126614,1784123264001000000,1784123264002125461,11053753103331,1126614,1784123263666000000,1784123263666323752,370703698683,336126614,BAS_USDT,67,kLead,kOpenShort,kSell,false,0,0.025229,0,,,368,785,,,,entry,0,,,0.025223,1e-06,5,0,kRejected,,,,,,
bitget_lead_lag_top20_20260715T125649Z,90,2026-07-15 13:47:44.002236128,kBinance,67,1784123264001000000,1784123264002235462,1784123264002235845,1784123264002236074,1784123264001000000,1784123264002235462,11053753103695,1236074,1784123263666000000,1784123263666323752,370703698683,336236074,BAS_USDT,67,kLead,kOpenShort,kSell,false,0,0.025229,0,,,383,229,,,,entry,0,,,0.025223,1e-06,5,0,kRejected,,,,,,
bitget_lead_lag_top20_20260715T125649Z,91,2026-07-15 13:47:44.002752121,kBinance,67,1784123264002000000,1784123264002751302,1784123264002751801,1784123264002752068,1784123264002000000,1784123264002751302,11053753103798,752068,1784123263666000000,1784123263666323752,370703698683,336752068,BAS_USDT,67,kLead,kOpenShort,kSell,false,0,0.025229,0,,,499,267,,,,entry,0,,,0.025223,1e-06,5,0,kRejected,,,,,,
bitget_lead_lag_top20_20260715T125649Z,92,2026-07-15 13:47:44.003220666,kBinance,67,1784123264002000000,1784123264003219943,1784123264003220308,1784123264003220611,1784123264002000000,1784123264003219943,11053753103927,1220611,1784123263666000000,1784123263666323752,370703698683,337220611,BAS_USDT,67,kLead,kOpenShort,kSell,false,0,0.025229,0,,,365,303,,,,entry,0,,,0.025223,1e-06,5,0,kRejected,,,,,,
bitget_lead_lag_top20_20260715T125649Z,93,2026-07-15 13:47:44.003224293,kBinance,67,1784123264002000000,1784123264003223512,1784123264003223942,1784123264003224239,1784123264002000000,1784123264003223512,11053753104061,1224239,1784123263666000000,1784123263666323752,370703698683,337224239,BAS_USDT,67,kLead,kOpenShort,kSell,false,0,0.025229,0,,,430,297,,,,entry,0,,,0.025223,1e-06,5,0,kRejected,,,,,,
bitget_lead_lag_top20_20260715T125649Z,94,2026-07-15 13:47:44.004120343,kBinance,67,1784123264003000000,1784123264004119531,1784123264004119888,1784123264004120288,1784123264003000000,1784123264004119531,11053753104265,1120288,1784123263666000000,1784123263666323752,370703698683,338120288,BAS_USDT,67,kLead,kOpenShort,kSell,false,0,0.025229,0,,,357,400,,,,entry,0,,,0.025223,1e-06,5,0,kRejected,,,,,,
bitget_lead_lag_top20_20260715T125649Z,95,2026-07-15 13:48:00.995370429,kBinance,347,1784123280994000000,1784123280995368619,1784123280995368973,1784123280995369968,1784123280994000000,1784123280995368619,11053756125588,1369968,1784123280995000000,1784123280995314842,657245653642,369968,RAVE_USDT,347,kLead,kOpenLong,kBuy,false,0,0.3059,432345564227567648,,1784123280995387335,354,995,17367,18716,1461284441982382083,entry,8,kEntrySubmit,kLong,0.30596,1e-05,6,17,kCancelled,0,0,,5357288,1784123281001270820,
bitget_lead_lag_top20_20260715T125649Z,96,2026-07-15 13:49:17.005284159,kBinance,449,1784123357004000000,1784123357005281716,1784123357005282269,1784123357005283651,1784123357004000000,1784123357005281716,11053771281575,1283651,1784123356110000000,1784123356110798061,370704854110,895283651,VELVET_USDT,449,kLead,kOpenShort,kSell,false,0,0.51453,0,,,553,1382,,,,entry,0,,,0.51441,1e-05,11,0,kRejected,,,,,,
bitget_lead_lag_top20_20260715T125649Z,97,2026-07-15 13:49:52.075376027,kBinance,449,1784123392074000000,1784123392075374444,1784123392075374724,1784123392075375624,1784123392074000000,1784123392075374444,11053777328675,1375624,1784123392065000000,1784123392065918492,370705266156,10375624,VELVET_USDT,449,kLead,kOpenShort,kSell,false,0,0.51192,432345564227567649,,1784123392075393133,280,900,17509,18689,1461284907885670402,entry,7,kEntrySubmit,kShort,0.5118,1e-05,11,10,kCancelled,0,0,,5413209,1784123392081384989,
bitget_lead_lag_top20_20260715T125649Z,98,2026-07-15 13:49:52.075398287,kBinance,449,1784123392074000000,1784123392075376346,1784123392075397706,1784123392075398201,1784123392074000000,1784123392075376346,11053777328862,1398201,1784123392074000000,1784123392075393755,370705266499,1398201,VELVET_USDT,449,kLead,kOpenShort,kSell,false,0,0.51192,0,,,21360,495,,,,entry,0,,,0.51192,1e-05,0,0,kRejected,,,,,,
bitget_lead_lag_top20_20260715T125649Z,99,2026-07-15 13:50:03.064617796,kBinance,480,1784123403063000000,1784123403064616266,1784123403064616505,1784123403064617518,1784123403063000000,1784123403064616266,11053779113062,1617518,1784123403064000000,1784123403064591303,416819566547,617518,ZEC_USDT,480,kLead,kOpenLong,kBuy,false,0,575.22,432345564227567650,,1784123403064635207,239,1013,17689,18941,1461284953976877079,entry,3,kEntrySubmit,kLong,575.34,0.01,12,0.009,kCancelled,0,0,,5440096,1784123403070581507,
bitget_lead_lag_top20_20260715T125649Z,100,2026-07-15 13:50:03.064791789,kBinance,480,1784123403064000000,1784123403064790839,1784123403064791291,1784123403064791704,1784123403064000000,1784123403064790839,11053779113233,791704,1784123403064000000,1784123403064591303,416819566547,791704,ZEC_USDT,480,kLead,kOpenLong,kBuy,false,0,575.22,0,,,452,413,,,,entry,0,,,575.22,0.01,0,0,kRejected,,,,,,
bitget_lead_lag_top20_20260715T125649Z,101,2026-07-15 13:50:03.064793719,kBinance,480,1784123403064000000,1784123403064791745,1784123403064793347,1784123403064793645,1784123403064000000,1784123403064791745,11053779113279,793645,1784123403064000000,1784123403064591303,416819566547,793645,ZEC_USDT,480,kLead,kOpenLong,kBuy,false,0,575.22,0,,,1602,298,,,,entry,0,,,575.22,0.01,0,0,kRejected,,,,,,
bitget_lead_lag_top20_20260715T125649Z,102,2026-07-15 13:50:10.437167884,kBinance,347,1784123410436000000,1784123410437166090,1784123410437166652,1784123410437167508,1784123410436000000,1784123410437166090,11053780855908,1167508,1784123410435000000,1784123410436956521,657250541723,2167508,RAVE_USDT,347,kLead,kOpenLong,kBuy,false,0,0.30125,432345564227567651,,1784123410437184644,562,856,17136,18554,1461284984909869059,entry,9,kEntrySubmit,kLong,0.30131,1e-05,6,17,kCancelled,0,0,,0,1784123410445062545,
bitget_lead_lag_top20_20260715T125649Z,103,2026-07-15 13:50:10.439286605,kBinance,347,1784123410438000000,1784123410439285657,1784123410439286179,1784123410439286529,1784123410438000000,1784123410439285657,11053780857545,1286529,1784123410436000000,1784123410438405886,657250541995,3286529,RAVE_USDT,347,kLead,kOpenLong,kBuy,false,0,0.30125,0,,,522,350,,,,entry,0,,,0.30125,1e-05,0,0,kRejected,,,,,,
bitget_lead_lag_top20_20260715T125649Z,104,2026-07-15 13:50:11.748414181,kBinance,347,1784123411747000000,1784123411748412743,1784123411748413104,1784123411748413806,1784123411747000000,1784123411748412743,11053781325533,1413806,1784123411747000000,1784123411747930824,657250603073,1413806,RAVE_USDT,347,kLead,kOpenShort,kSell,false,0,0.29991,432345564227567652,,1784123411748426957,361,702,13151,14214,1461284990400213014,entry,10,kEntrySubmit,kShort,0.29984,1e-05,6,17,kCancelled,0,0,,5464431,1784123411754519597,
bitget_lead_lag_top20_20260715T125649Z,105,2026-07-15 13:50:19.885927438,kBinance,316,1784123419885000000,1784123419885925293,1784123419885925725,1784123419885927043,1784123419885000000,1784123419885925293,11053783049621,927043,1784123419707000000,1784123419707725873,198734435751,178927043,ORDI_USDT,316,kLead,kOpenShort,kSell,false,0,3.535,432345564227567653,,1784123419885944388,432,1318,17345,19095,1461285024529264646,entry,4,kEntrySubmit,kShort,3.534,0.001,1,1.49,kCancelled,0,0,,5325285,1784123419891771341,
bitget_lead_lag_top20_20260715T125649Z,106,2026-07-15 13:50:19.886377217,kBinance,316,1784123419885000000,1784123419886376246,1784123419886376639,1784123419886377149,1784123419885000000,1784123419886376246,11053783049693,1377149,1784123419707000000,1784123419707725873,198734435751,179377149,ORDI_USDT,316,kLead,kOpenShort,kSell,false,0,3.535,0,,,393,510,,,,entry,0,,,3.535,0.001,0,0,kRejected,,,,,,
bitget_lead_lag_top20_20260715T125649Z,107,2026-07-15 13:50:19.886378846,kBinance,316,1784123419885000000,1784123419886377537,1784123419886378461,1784123419886378781,1784123419885000000,1784123419886377537,11053783049728,1378781,1784123419707000000,1784123419707725873,198734435751,179378781,ORDI_USDT,316,kLead,kOpenShort,kSell,false,0,3.535,0,,,924,320,,,,entry,0,,,3.535,0.001,0,0,kRejected,,,,,,
bitget_lead_lag_top20_20260715T125649Z,108,2026-07-15 13:50:19.886706347,kBinance,316,1784123419886000000,1784123419886705435,1784123419886705942,1784123419886706284,1784123419886000000,1784123419886705435,11053783049827,706284,1784123419707000000,1784123419707725873,198734435751,179706284,ORDI_USDT,316,kLead,kOpenShort,kSell,false,0,3.535,0,,,507,342,,,,entry,0,,,3.535,0.001,0,0,kRejected,,,,,,
bitget_lead_lag_top20_20260715T125649Z,109,2026-07-15 13:50:19.887107870,kBinance,316,1784123419886000000,1784123419887107048,1784123419887107476,1784123419887107805,1784123419886000000,1784123419887107048,11053783049978,1107805,1784123419707000000,1784123419707725873,198734435751,180107805,ORDI_USDT,316,kLead,kOpenShort,kSell,false,0,3.535,0,,,428,329,,,,entry,0,,,3.535,0.001,0,0,kRejected,,,,,,
bitget_lead_lag_top20_20260715T125649Z,110,2026-07-15 13:52:25.413257196,kBinance,449,1784123545412000000,1784123545413254770,1784123545413255276,1784123545413256796,1784123545412000000,1784123545413254770,11053805665012,1256796,1784123545163000000,1784123545163891115,370706845229,250256796,VELVET_USDT,449,kLead,kOpenLong,kBuy,false,0,0.51139,0,,,506,1520,,,,entry,0,,,0.5115,1e-05,11,0,kRejected,,,,,,
bitget_lead_lag_top20_20260715T125649Z,111,2026-07-15 13:52:33.152343150,kBinance,449,1784123553151000000,1784123553152340728,1784123553152341379,1784123553152342766,1784123553151000000,1784123553152340728,11053806998313,1342766,1784123553151000000,1784123553152262960,370706917326,1342766,VELVET_USDT,449,kLead,kOpenLong,kBuy,false,0,0.5116,432345564227567654,,1784123553152360270,651,1387,17504,19542,1461285583491575810,entry,8,kEntrySubmit,kLong,0.51172,1e-05,11,10,kCancelled,0,0,,5461811,1784123553158185986,
bitget_lead_lag_top20_20260715T125649Z,112,2026-07-15 13:52:33.294505462,kBinance,67,1784123553293000000,1784123553294504290,1784123553294504684,1784123553294505401,1784123553293000000,1784123553294504290,11053807016207,1505401,1784123553293000000,1784123553293514310,370706919176,1505401,BAS_USDT,67,kLead,kOpenLong,kBuy,false,0,0.024974,432345564227567655,,1784123553294508091,394,717,2690,3801,1461285584087166985,entry,1,kEntrySubmit,kLong,0.02498,1e-06,5,211,kCancelled,0,0,,5471208,1784123553300547135,
bitget_lead_lag_top20_20260715T125649Z,113,2026-07-15 13:52:39.622943182,kBinance,449,1784123559622000000,1784123559622941552,1784123559622942019,1784123559622942793,1784123559622000000,1784123559622941552,11053808235681,942793,1784123559622000000,1784123559622730777,370706986767,942793,VELVET_USDT,449,kLead,kOpenShort,kSell,false,0,0.51086,432345564227567656,,1784123559622960432,467,774,17639,18880,1461285610628722702,entry,9,kEntrySubmit,kShort,0.51075,1e-05,11,10,kCancelled,0,0,,5358534,1784123559628850132,
bitget_lead_lag_top20_20260715T125649Z,114,2026-07-15 13:52:43.798468197,kBinance,67,1784123563797000000,1784123563798466330,1784123563798466877,1784123563798467643,1784123563797000000,1784123563798466330,11053808940431,1467643,1784123563798000000,1784123563798384825,370707030521,467643,BAS_USDT,67,kLead,kOpenShort,kSell,false,0,0.024983,432345564227567657,,1784123563798485500,547,766,17857,19170,1461285628144136194,entry,2,kEntrySubmit,kShort,0.024977,1e-06,5,211,kCancelled,0,0,,5277431,1784123563804200029,
bitget_lead_lag_top20_20260715T125649Z,115,2026-07-15 13:55:05.550327086,kBinance,449,1784123705549000000,1784123705550325479,1784123705550325817,1784123705550326668,1784123705549000000,1784123705550325479,11053831531875,1326668,1784123705093000000,1784123705093261908,370708321997,457326668,VELVET_USDT,449,kLead,kOpenLong,kBuy,false,0,0.51221,0,,,338,851,,,,entry,0,,,0.51233,1e-05,11,0,kRejected,,,,,,
bitget_lead_lag_top20_20260715T125649Z,116,2026-07-15 13:55:05.550332188,kBinance,449,1784123705549000000,1784123705550326001,1784123705550331657,1784123705550332114,1784123705549000000,1784123705550326001,11053831531933,1332114,1784123705093000000,1784123705093261908,370708321997,457332114,VELVET_USDT,449,kLead,kOpenLong,kBuy,false,0,0.51221,0,,,5656,457,,,,entry,0,,,0.51233,1e-05,11,0,kRejected,,,,,,
bitget_lead_lag_top20_20260715T125649Z,117,2026-07-15 13:55:05.550905617,kBinance,449,1784123705550000000,1784123705550904733,1784123705550905110,1784123705550905551,1784123705550000000,1784123705550904733,11053831532046,905551,1784123705093000000,1784123705093261908,370708321997,457905551,VELVET_USDT,449,kLead,kOpenLong,kBuy,false,0,0.51221,0,,,377,441,,,,entry,0,,,0.51233,1e-05,11,0,kRejected,,,,,,
